x,y,e1,e2,f1,f2,g1,g2,sigs,sigf,sigg
5.668851596484259,-64.95357521579731,0.35646267407037396,-0.00963290936094282,0.009346005368216094,-0.004641326879879151,0.009346005368216094,-0.004641326879879151,0.14588217079608284,13690.52727737165,13690.52727737165
65.4816549247521,-64.01826931424677,0.03353132818497235,-0.0008185910040698926,0.08858841926853532,-0.053461064466236344,0.08858841926853532,-0.053461064466236344,0.14588217079608284,19966.963167761947,19966.963167761947
-9.909124328648709,-60.90589916213616,0.054796177502504276,-0.002709620221472793,0.0015116946527810057,-0.03068927171391179,0.0015116946527810057,-0.03068927171391179,0.14588217079608284,10325.853385135912,10325.853385135912
40.523092455857935,-61.05172000907507,0.3131790431950169,-0.005791680607875982,-0.020667652870378313,-0.03823983038737893,-0.020667652870378313,-0.03823983038737893,0.14588217079608284,13413.343676075285,13413.343676075285
1.94531597111785,-58.31484414444796,0.14184913586666162,-0.0036236812882705894,-0.02778092053002065,-0.0577153606602729,-0.02778092053002065,-0.0577153606602729,0.14588217079608284,14006.133694271919,14006.133694271919
-15.773499720812332,-58.18243364586992,0.02193556950242557,-2.2271589757487154e-05,-0.035578018788496237,-0.010724057060644906,-0.035578018788496237,-0.010724057060644906,0.14588217079608284,17095.705764425682,17095.705764425682
51.515745805862565,-54.39972549515145,0.13504283561203057,0.003581674776359741,0.07255130542529058,-0.04707744479528935,0.07255130542529058,-0.04707744479528935,0.14588217079608284,22399.921799878608,22399.921799878608
39.62823754333516,-54.47109863050643,0.18341526198824262,-0.007326843933927595,-0.03388582952177951,0.05575518541611039,-0.03388582952177951,0.05575518541611039,0.14588217079608284,23856.452757097966,23856.452757097966
3.1227958919137535,-53.02248534910851,0.07424200818059075,-0.003667243445385106,-0.002013420925222071,0.07326108630011943,-0.002013420925222071,0.07326108630011943,0.14588217079608284,16219.524768052579,16219.524768052579
13.977042066547895,-48.871988298905336,0.2820832355550162,-0.010298297958486257,-0.002648282283057542,-0.04730308354601453,-0.002648282283057542,-0.04730308354601453,0.14588217079608284,13648.754354211385,13648.754354211385
-20.381567090956572,-48.51392208449055,0.3848051458889197,0.009370960132242976,0.03639623722044055,-0.009815140029409865,0.03639623722044055,-0.009815140029409865,0.14588217079608284,11476.966760268473,11476.966760268473
-7.785859633566922,-48.29058947626372,0.06966640887362689,-0.00021834567703991873,-0.017096243113820183,-0.059380961465859944,-0.017096243113820183,-0.059380961465859944,0.14588217079608284,30782.92711668356,30782.92711668356
36.97139334487649,-47.8264046306317,0.19349870986444354,0.009501883981044356,0.051119108257282934,0.0032353288296151144,0.051119108257282934,0.0032353288296151144,0.14588217079608284,17683.288950818525,17683.288950818525
5.356118537863296,-45.76308468395326,0.2369416098329147,0.006374729697396417,-0.035414761127092784,0.06545483840962539,-0.035414761127092784,0.06545483840962539,0.14588217079608284,21576.66601741429,21576.66601741429
-56.39554366686905,-44.563257925235234,0.043961063671020886,0.00021822788001406242,-0.026607775118284542,0.014656502982897182,-0.026607775118284542,0.014656502982897182,0.14588217079608284,22386.168129323654,22386.168129323654
20.10131059557419,-43.93783753227395,0.2349787187130126,-0.007042977802814415,0.02567603160350071,0.04873634528544275,0.02567603160350071,0.04873634528544275,0.14588217079608284,33605.41680715654,33605.41680715654
4.130932574493045,-42.13561475457898,0.1276385925156766,-0.000971043145289075,-0.04010087041907611,0.009297533525207104,-0.04010087041907611,0.009297533525207104,0.14588217079608284,22730.122210677924,22730.122210677924
-9.432806290416885,-40.34660062683595,0.0740115635600497,-0.0006766500219017759,0.009589983880402171,0.002995007538958021,0.009589983880402171,0.002995007538958021,0.14588217079608284,6530.580820982648,6530.580820982648
-39.872900431716815,-38.37944779398401,0.0,-0.0,-0.04263184076261481,-0.022429298889758253,-0.04263184076261481,-0.022429298889758253,0.14588217079608284,14494.623020677958,14494.623020677958
26.313714192849375,-38.05566398926412,0.08647059910454653,0.0009397060178122022,-0.0647600494043666,0.0011461450664889163,-0.0647600494043666,0.0011461450664889163,0.14588217079608284,30602.087192947445,30602.087192947445
-8.661102595314262,-36.11707424485097,0.12606765426605987,0.003044775806496567,0.025089735264944353,0.060464630940640085,0.025089735264944353,0.060464630940640085,0.14588217079608284,9199.910528503602,9199.910528503602
30.043476275626062,-33.61748544439777,0.049771489163803764,0.0007252779751025375,0.001409708860243735,0.035098138264576945,0.001409708860243735,0.035098138264576945,0.14588217079608284,9665.724516829412,9665.724516829412
23.90215131546792,-32.90071663699852,0.43000127820457734,-0.01225439433087064,0.019631658753617404,0.02282251159267071,0.019631658753617404,0.02282251159267071,0.14588217079608284,10580.049793780763,10580.049793780763
20.89070570373937,-33.480422499011254,0.0,-0.0,0.04508976486887969,0.004631661395008278,0.04508976486887969,0.004631661395008278,0.14588217079608284,41214.950979041314,41214.950979041314
-24.73801146845293,-30.660785856324964,0.2586480929731689,0.0013525094973012909,-0.007189985666783667,-0.053698926668340405,-0.007189985666783667,-0.053698926668340405,0.14588217079608284,9464.293665922873,9464.293665922873
24.301990637875576,-29.290081483124233,0.2520636483444794,0.007660150990192037,0.006196858758971725,0.0568247608025379,0.006196858758971725,0.0568247608025379,0.14588217079608284,15887.796966801981,15887.796966801981
-52.486288026702844,-26.844320035816494,0.365815318423265,0.012488429412007462,-0.09500598840034827,0.02142493383611923,-0.09500598840034827,0.02142493383611923,0.14588217079608284,9778.684946039351,9778.684946039351
30.37435767599942,-27.380346280757394,0.1862617894627956,-0.0007498226293099598,0.08497341065662149,-0.04332068213223002,0.08497341065662149,-0.04332068213223002,0.14588217079608284,27057.669380960942,27057.669380960942
-40.56411616976669,-26.761096330216084,0.6135610741406401,-0.020052530201760566,0.09995557409304213,0.079530660599747,0.09995557409304213,0.079530660599747,0.14588217079608284,16143.111523286965,16143.111523286965
-62.38821463570077,-25.810336140472742,0.403233583152421,0.022480566988739688,0.024896082518462006,0.04423164190781557,0.024896082518462006,0.04423164190781557,0.14588217079608284,17038.862599694563,17038.862599694563
-16.791189615369902,-25.805184640638785,0.23995070893727602,-0.0033852800807817815,0.012017005068831858,0.0602044893996484,0.012017005068831858,0.0602044893996484,0.14588217079608284,17305.27484517206,17305.27484517206
-10.386687218611826,-24.779395198250185,0.0713364430696568,-3.968943502675911e-05,0.01929742990590342,-0.0612312580911622,0.01929742990590342,-0.0612312580911622,0.14588217079608284,14204.612869858427,14204.612869858427
23.629196190722553,-23.932241217421016,0.034856306132534945,0.0004701874458026138,0.011041489685515746,0.020715054442536813,0.011041489685515746,0.020715054442536813,0.14588217079608284,9290.649754951086,9290.649754951086
13.757618943288193,-23.16846857117249,0.13433491653186075,-0.0006747062601332728,-0.0335445761938006,0.08904654993872826,-0.0335445761938006,0.08904654993872826,0.14588217079608284,11245.2217427352,11245.2217427352
34.82254674899663,-22.44580020763302,0.06526464650159207,-0.0011283930867018884,-0.029847181832890115,0.039412765431191016,-0.029847181832890115,0.039412765431191016,0.14588217079608284,27775.357908381713,27775.357908381713
28.434358214698875,-22.174719303385494,0.038506821473874776,-1.730962793729798e-05,-0.03127049465329886,-0.08611787136840007,-0.03127049465329886,-0.08611787136840007,0.14588217079608284,24235.740388433733,24235.740388433733
55.68752954567307,-20.692377174397166,0.0,-0.0,0.08233040609606607,0.06535388382173384,0.08233040609606607,0.06535388382173384,0.14588217079608284,13571.433733214632,13571.433733214632
-6.163207822942859,-19.822107774746883,0.2719735001709413,-0.012511090818074442,-0.025527227968491693,0.029056416444946245,-0.025527227968491693,0.029056416444946245,0.14588217079608284,19374.66997600012,19374.66997600012
19.287186491828578,-18.244228289321683,0.12559283984090758,0.00449854228150742,0.0464862605786878,-0.030048518761014217,0.0464862605786878,-0.030048518761014217,0.14588217079608284,7934.75268972792,7934.75268972792
46.422304040813515,-16.65466602833291,0.4030842521851814,-0.016256859254882215,0.039313911089116284,-0.0180839099752903,0.039313911089116284,-0.0180839099752903,0.14588217079608284,11734.359309192612,11734.359309192612
-8.921406212258034,-16.621452610433295,0.009864291134931926,0.0005815495101194816,-0.06556039605202663,0.04125044500441414,-0.06556039605202663,0.04125044500441414,0.14588217079608284,19063.58284595128,19063.58284595128
58.08766730744027,-15.531225437700712,0.45397001138721577,-0.011885620242366154,0.051542860641638,0.062322579091444584,0.051542860641638,0.062322579091444584,0.14588217079608284,12171.89119320179,12171.89119320179
32.84927748553214,-11.494645631358757,0.45548852505856324,0.005469547751983577,0.024362940678894728,-0.04341442088446044,0.024362940678894728,-0.04341442088446044,0.14588217079608284,15407.618858531598,15407.618858531598
46.837321015745204,-8.601266343427731,0.0,-0.0,-0.09044683264576557,-0.020328040863352565,-0.09044683264576557,-0.020328040863352565,0.14588217079608284,15169.894317291544,15169.894317291544
-13.166749930750981,-4.08723239348771,0.10016451292573568,0.004075336659656803,-0.07635516183607426,-0.0820035025682137,-0.07635516183607426,-0.0820035025682137,0.14588217079608284,5145.8089344309565,5145.8089344309565
-22.908056204904483,-2.99305431779338,0.26901726862977515,-0.00847049007750713,0.04364429516700735,-0.019761691424115966,0.04364429516700735,-0.019761691424115966,0.14588217079608284,13225.73577106338,13225.73577106338
-5.921433679948088,-2.015529506055941,0.14551441570069326,-0.0029347442750173387,0.017540967555724936,0.08203028660058286,0.017540967555724936,0.08203028660058286,0.14588217079608284,16736.6718218469,16736.6718218469
22.012315632571756,2.9348615262223205,0.15966660003026537,-0.00041248393254633833,0.013268453534445047,0.02104941635284728,0.013268453534445047,0.02104941635284728,0.14588217079608284,13289.702446896079,13289.702446896079
-20.771141537455513,2.7627017105952802,0.09213138373828882,0.0005276057932708106,0.023382863073368326,-0.0491405687123727,0.023382863073368326,-0.0491405687123727,0.14588217079608284,14741.061468011114,14741.061468011114
8.815134982400266,7.721676688593149,0.09314331991495697,0.005137821429295767,0.00794008327063204,0.0006960709068187892,0.00794008327063204,0.0006960709068187892,0.14588217079608284,6220.014870473864,6220.014870473864
-64.37486104734081,7.677386453956885,0.11434240669931205,0.00189259721676556,-0.00030730690128634566,-0.025378415432684254,-0.00030730690128634566,-0.025378415432684254,0.14588217079608284,11046.447498503281,11046.447498503281
-34.57501198591097,9.834636089219543,0.14694474234530142,0.0006101727466452603,0.009118921457012357,0.01981813602909453,0.009118921457012357,0.01981813602909453,0.14588217079608284,21657.668124009568,21657.668124009568
31.573332577570127,12.12662333674291,0.060749185352419285,0.0017303071618027489,0.029147458778176965,-0.003212264965593105,0.029147458778176965,-0.003212264965593105,0.14588217079608284,9656.624692142701,9656.624692142701
51.158210902153726,11.974587444338326,0.1010993785537619,0.0007425258118485924,-0.000750245824850464,-0.001975661276098128,-0.000750245824850464,-0.001975661276098128,0.14588217079608284,7314.930821800855,7314.930821800855
-56.74043159896025,14.685476897443422,0.2637914204813937,-0.01351772575128129,-0.03788919907110545,0.06938254165559675,-0.03788919907110545,0.06938254165559675,0.14588217079608284,15101.155831084852,15101.155831084852
13.610901992448404,15.457483991106997,0.010830897465796803,0.0004880460462742766,0.005070819970196258,-0.042255768274493385,0.005070819970196258,-0.042255768274493385,0.14588217079608284,7677.912607090942,7677.912607090942
38.69944242413584,17.915295191957185,0.448901041164692,0.021082769324885446,0.01966961479993858,0.009448408999381258,0.01966961479993858,0.009448408999381258,0.14588217079608284,9390.915101979223,9390.915101979223
42.8967681048038,17.018101578344442,0.03610363295302149,-0.0019122181118394691,-0.04683917989270191,0.008033343602848316,-0.04683917989270191,0.008033343602848316,0.14588217079608284,13203.28933535027,13203.28933535027
19.691531580798,18.238473097151484,0.08369455885450547,-0.004559615864139036,0.028360369795011876,-0.0269608478086924,0.028360369795011876,-0.0269608478086924,0.14588217079608284,13970.683524070051,13970.683524070051
52.19647412092911,18.11085183835077,0.08012706488093749,-0.00018022559684753524,-0.011075429364101703,-0.028062630957278678,-0.011075429364101703,-0.028062630957278678,0.14588217079608284,116406.15150075195,116406.15150075195
-55.020695004703406,22.2948729448226,0.3339822462753776,0.006726150872974018,-0.05504315326102184,0.04950606871077983,-0.05504315326102184,0.04950606871077983,0.14588217079608284,19163.882076167898,19163.882076167898
26.337298411220246,23.86088009153555,0.23997609063417086,0.008143858697291069,0.011703862489693176,-0.02284502244982323,0.011703862489693176,-0.02284502244982323,0.14588217079608284,17856.980899333517,17856.980899333517
40.046475576474705,23.106076106587366,0.12873123293925345,0.0051544804713177335,0.0327149174350347,0.004851472147816642,0.0327149174350347,0.004851472147816642,0.14588217079608284,43817.43830183416,43817.43830183416
4.753382285279599,25.229800133674516,0.16852407375423126,-0.007707992500656624,-0.0070496186292125776,-0.026944349077523782,-0.0070496186292125776,-0.026944349077523782,0.14588217079608284,13925.202689633768,13925.202689633768
43.43679826153968,25.34225191456197,0.33007553831698744,0.010737476162177144,-0.011142652089944043,0.02708396039035531,-0.011142652089944043,0.02708396039035531,0.14588217079608284,8677.599246361475,8677.599246361475
26.098647013244744,27.914364507355458,0.11512680669072521,0.0020005892735600857,0.010596414903607718,0.00724039238548256,0.010596414903607718,0.00724039238548256,0.14588217079608284,8818.84587979452,8818.84587979452
-18.34405630679366,29.80060050290473,0.016134424887795814,-0.0003361269507963058,0.07333372551349568,-0.011441597891989013,0.07333372551349568,-0.011441597891989013,0.14588217079608284,15168.718274993225,15168.718274993225
-49.16294403960494,30.27171426774764,0.40026115806268675,-0.005785981972401761,-0.00695938095990142,0.00010307901086721046,-0.00695938095990142,0.00010307901086721046,0.14588217079608284,8662.417075347177,8662.417075347177
-10.456976804439243,31.24644032095908,0.31153893252245696,0.0032721791964902213,-0.05369662212272663,0.09275438738063838,-0.05369662212272663,0.09275438738063838,0.14588217079608284,14094.685902893289,14094.685902893289
14.501291613701284,31.984393434860834,0.049796706220136794,-0.0034560856118627573,-0.07323099006957089,-0.060219381038618014,-0.07323099006957089,-0.060219381038618014,0.14588217079608284,20369.29652420052,20369.29652420052
11.285069877426352,36.25910508536445,0.0433566399790748,-0.0009417443063075942,0.050852471741527225,0.0548993608013972,0.050852471741527225,0.0548993608013972,0.14588217079608284,17562.270365763008,17562.270365763008
46.93638164951656,38.351465735884815,0.10638992340378528,0.001825337475926098,-0.03656421412355603,0.016074799735000613,-0.03656421412355603,0.016074799735000613,0.14588217079608284,14902.562186644533,14902.562186644533
-52.03576366540598,43.35852838862991,0.16519410989449027,0.007566723794107867,0.007324074377314764,0.03593841890039935,0.007324074377314764,0.03593841890039935,0.14588217079608284,9331.404051633837,9331.404051633837
23.83912315661881,50.845236912532414,0.3493742029377098,-0.018621883174242723,-0.036315541156983,-0.0077594182732251245,-0.036315541156983,-0.0077594182732251245,0.14588217079608284,10452.999320360836,10452.999320360836
37.134749145829545,55.479835888370474,0.15891302200850602,-0.006341791586793536,0.05510701265345349,-0.0110383957352779,0.05510701265345349,-0.0110383957352779,0.14588217079608284,12370.538150781744,12370.538150781744
