x,y,e1,e2,f1,f2,g1,g2,sigs,sigf,sigg
-6.539315257224956,55.82930692791851,0.24072558670136532,-0.002202981418685794,0.06738936819207836,-0.006480581043705317,0.06738936819207836,-0.006480581043705317,0.14588217079608284,25607.436919752607,25607.436919752607
64.45336386083535,55.92446810043323,0.5971392442557012,0.02861298162955537,-0.06933251470556416,0.005539585202791221,-0.06933251470556416,0.005539585202791221,0.14588217079608284,0.013508456794336411,0.013508456794336411
43.82573954575135,58.7988510312198,0.09836242304592756,0.002525991985273092,-0.050782893725152704,-0.051308236764585805,-0.050782893725152704,-0.051308236764585805,0.14588217079608284,23074.446316274876,23074.446316274876
26.518924343526535,60.632960852931106,0.15959951365831776,-0.006848816505083906,0.030821422706677228,0.009114933842188238,0.030821422706677228,0.009114933842188238,0.14588217079608284,7774.715551398999,7774.715551398999
14.794845089019233,62.49409263497124,0.055983960875473346,-0.0009998553494800653,0.03746270045607461,0.042271311584825,0.03746270045607461,0.042271311584825,0.14588217079608284,5934.93807005935,5934.93807005935
-31.319952638207262,64.26573926312498,0.24521135856994963,0.0100393589280724,-0.030909742385147876,-0.01725427695182101,-0.030909742385147876,-0.01725427695182101,0.14588217079608284,10083.158502516822,10083.158502516822
-28.4204314444003,64.77132072997664,0.29184911681900405,0.008393091561557606,-0.0271677790576204,0.07285002415235706,-0.0271677790576204,0.07285002415235706,0.14588217079608284,16639.611574245173,16639.611574245173
-50.32252477490613,69.12573382688826,0.9798296778844698,-0.026869320060977146,0.013049461187046519,0.013049647743412543,0.013049461187046519,0.013049647743412543,0.14588217079608284,0.0003637903429955488,0.0003637903429955488
57.76495946013709,-66.60827299131013,0.6857256796474019,-0.024232524256958887,0.013043923591104905,-0.044284671582562316,0.013043923591104905,-0.044284671582562316,0.14588217079608284,1709.6427667242767,1709.6427667242767
-55.40617865160542,-63.9441013030924,0.3769672532985246,-0.01971437277809006,-0.001267598255435362,-0.010673863015149549,-0.001267598255435362,-0.010673863015149549,0.14588217079608284,8750.052472220214,8750.052472220214
-58.31299788453068,-58.56078597590991,0.029482546613589407,0.0004533449666693143,0.02318590899242999,0.0025225174275722703,0.02318590899242999,0.0025225174275722703,0.14588217079608284,9148.795197195495,9148.795197195495
-11.420027648006851,-57.927828438748854,0.03312033937046093,-9.489494831763041e-05,-0.019463557305602657,0.006072419909860805,-0.019463557305602657,0.006072419909860805,0.14588217079608284,14764.08387991075,14764.08387991075
-8.680623647985648,-56.83724068261678,0.440261574650492,0.0021739078413501073,0.002443592214418828,-0.030934870262835663,0.002443592214418828,-0.030934870262835663,0.14588217079608284,10880.812008544608,10880.812008544608
-51.95869938443265,-55.64124513357609,0.20392241657233126,-0.0084230135654081,-0.012131290546825386,-0.03568938561175038,-0.012131290546825386,-0.03568938561175038,0.14588217079608284,7884.686091536762,7884.686091536762
36.61883846785328,-55.77774564809303,0.1750302038873435,0.009942378464054179,0.02675863511528562,-0.08773719386979227,0.02675863511528562,-0.08773719386979227,0.14588217079608284,19410.047661607245,19410.047661607245
31.080025160079458,-54.328210060284405,0.10202028174203463,-0.0017146906378808261,-0.03897548956249645,0.05143366038657246,-0.03897548956249645,0.05143366038657246,0.14588217079608284,8572.146670643662,8572.146670643662
-58.316359834449344,-48.526422594690324,0.3511141804754587,0.00012579479578711292,0.015786264836112996,-0.033253276167779226,0.015786264836112996,-0.033253276167779226,0.14588217079608284,10230.808549613932,10230.808549613932
49.830658764437445,-44.422199464927,0.3206648464501612,-0.009386343718677997,-0.0007340339475084027,0.001142107260120763,-0.0007340339475084027,0.001142107260120763,0.14588217079608284,6028.118248112596,6028.118248112596
16.233594075162316,-43.546521651044934,0.1695150460403271,-0.004182696477625077,-0.037726437782376734,-0.04756765717401771,-0.037726437782376734,-0.04756765717401771,0.14588217079608284,16206.070271760618,16206.070271760618
13.70658893042065,-43.842830183155655,0.2178986123617813,0.006636698650270115,0.01837257854994725,-0.05821940329572783,0.01837257854994725,-0.05821940329572783,0.14588217079608284,16124.04666445794,16124.04666445794
35.58286737071295,-43.20608589503239,0.26437934651061956,-0.00442875048494087,0.03412431419971966,-0.015873835634736114,0.03412431419971966,-0.015873835634736114,0.14588217079608284,9434.352986154234,9434.352986154234
61.825222358792345,-41.375594895143124,0.0,0.0,-0.08982900511364451,-0.04303217888077652,-0.08982900511364451,-0.04303217888077652,0.14588217079608284,17126.69547614787,17126.69547614787
-31.921441578008242,-38.38825575141894,0.0,0.0,0.07853854637123128,0.00607941087344515,0.07853854637123128,0.00607941087344515,0.14588217079608284,9624.917945913172,9624.917945913172
-20.706324417939946,-35.76634995442861,0.09085465094764321,-0.004079585307580029,-0.004592880050384042,-0.027182639062386334,-0.004592880050384042,-0.027182639062386334,0.14588217079608284,11239.03547251466,11239.03547251466
41.52314589245839,-34.29400211233245,0.27081113018066083,0.0067343620068509025,0.01059315725859514,0.04820250925524668,0.01059315725859514,0.04820250925524668,0.14588217079608284,7455.439449293564,7455.439449293564
6.632825655132024,-34.627955712240464,0.07061474335724066,0.0030402946513017897,-0.07476985682293483,-0.06287159966786009,-0.07476985682293483,-0.06287159966786009,0.14588217079608284,29470.65991721952,29470.65991721952
16.18420526223268,-32.08515274925821,0.0,0.0,-0.025858801799219212,0.00810213476348002,-0.025858801799219212,0.00810213476348002,0.14588217079608284,8123.915377594773,8123.915377594773
16.800159138678765,-29.135472174032834,0.2414404960422158,0.012058607015740361,0.02770204384587594,0.02181486241143072,0.02770204384587594,0.02181486241143072,0.14588217079608284,7217.886973867113,7217.886973867113
10.352538452844954,-31.58594626030912,0.3495970355621981,-0.009057199145664803,-0.06519790543076578,-0.013128661686398459,-0.06519790543076578,-0.013128661686398459,0.14588217079608284,8467.474505313392,8467.474505313392
4.807744073082176,-26.36632845201804,0.1796831169893085,-0.006360770035883169,-0.002911575328676647,0.017773570187410017,-0.002911575328676647,0.017773570187410017,0.14588217079608284,5275.784022732635,5275.784022732635
46.75624503499817,-24.84826278398105,0.0,0.0,-0.06959695965829853,-0.07089373189315283,-0.06959695965829853,-0.07089373189315283,0.14588217079608284,9432.294189423686,9432.294189423686
30.6594372987486,-25.504338937095667,0.06767902369187384,-0.0022554040863038446,0.016536890119639408,-0.03494658239815486,0.016536890119639408,-0.03494658239815486,0.14588217079608284,14432.683561078844,14432.683561078844
43.778319652261004,-24.2307253466195,0.0,-0.0,0.0796707525640424,-0.038649546155924634,0.0796707525640424,-0.038649546155924634,0.14588217079608284,25702.468382679774,25702.468382679774
40.56177520618185,-20.43845485013255,0.36512352480567295,0.0034779181135989874,0.022223640086404695,-0.05608628785108567,0.022223640086404695,-0.05608628785108567,0.14588217079608284,10411.433873539487,10411.433873539487
-0.3766069834361332,-18.958098200171932,0.745203564901804,0.005000414421960164,0.009985258377511996,0.007046516460833803,0.009985258377511996,0.007046516460833803,0.14588217079608284,5891.292538409175,5891.292538409175
-12.60602401058,-16.724981841655165,0.12695673686799483,0.0014433289596694934,0.051650259110603766,-0.015087168972961772,0.051650259110603766,-0.015087168972961772,0.14588217079608284,17781.52157762305,17781.52157762305
-48.74345460098611,-16.746657653247873,0.3299460086278536,-0.018010665377289695,-0.07095589087998692,-0.02399593450521826,-0.07095589087998692,-0.02399593450521826,0.14588217079608284,14019.789466399045,14019.789466399045
29.232780980029375,-15.181128677764548,0.0865480574542341,-0.00025636656854453573,0.008774008840670986,-0.030910105941131583,0.008774008840670986,-0.030910105941131583,0.14588217079608284,6249.225066025913,6249.225066025913
17.129001600416146,-15.614137678059492,0.16245310637199367,0.0044388346343572456,-0.02190646805847222,-0.007226983661648642,-0.02190646805847222,-0.007226983661648642,0.14588217079608284,14217.81718886338,14217.81718886338
20.33495125864458,-13.354286246712881,0.1463350333465176,0.002287949375329218,-0.01861060689880961,0.021253382872013327,-0.01861060689880961,0.021253382872013327,0.14588217079608284,10395.146306983615,10395.146306983615
47.44266262163518,-11.40009962702188,0.2353988207232402,-0.00833645840135922,0.03298596659005501,0.013216669236032059,0.03298596659005501,0.013216669236032059,0.14588217079608284,9036.18793715036,9036.18793715036
56.841897643305714,-11.323069664549905,0.06024829674392577,0.0012135609606160845,0.0031607162082058866,-0.0070941634707134575,0.0031607162082058866,-0.0070941634707134575,0.14588217079608284,10914.667635143824,10914.667635143824
57.79935432843091,-9.317074009272808,0.49858631761449795,-0.011784730522735869,0.005627421884681651,-0.03700586176966234,0.005627421884681651,-0.03700586176966234,0.14588217079608284,9276.413801050516,9276.413801050516
-39.84451921912383,-10.867334596586673,0.009315479258710868,-7.341116035335031e-05,0.020954742023458504,-0.01430216446986506,0.020954742023458504,-0.01430216446986506,0.14588217079608284,10224.790259615838,10224.790259615838
-45.49126672844156,-9.789217177479337,0.11523543335030682,-0.002915712435418484,-0.09618892697265637,-0.05135824624166784,-0.09618892697265637,-0.05135824624166784,0.14588217079608284,10949.759239979507,10949.759239979507
25.482447661282478,-8.936074688957149,0.4098958231781998,-0.015946025740074664,-0.02835208458781313,-0.02946855882194464,-0.02835208458781313,-0.02946855882194464,0.14588217079608284,4562.433453232888,4562.433453232888
5.3629091799972315,-9.912361516081816,0.14806502180984246,0.0013425980286417144,-0.06541444957688645,0.07253406373055314,-0.06541444957688645,0.07253406373055314,0.14588217079608284,18082.012669012478,18082.012669012478
36.51501533026175,-8.962350464352369,0.06628779315009366,0.0006506255075801306,-0.004795128958505448,0.033173413405980526,-0.004795128958505448,0.033173413405980526,0.14588217079608284,19661.290825047607,19661.290825047607
20.26719717912465,-7.0570737478527406,0.20166971651843543,0.0035517206752511154,0.026630497787492352,0.05465912451890414,0.026630497787492352,0.05465912451890414,0.14588217079608284,15183.985818949874,15183.985818949874
-35.922258436323034,-4.292496437213018,0.2529351839122252,-0.0016779139434094962,0.06209687175845488,0.06776736648874274,0.06209687175845488,0.06776736648874274,0.14588217079608284,22474.93161358629,22474.93161358629
-32.22851615226894,-3.6181107212569827,0.3457385101854043,-0.008464965391897741,-0.011254139815773808,0.006261233400880321,-0.011254139815773808,0.006261233400880321,0.14588217079608284,8498.455596304115,8498.455596304115
61.16384320066119,-3.9804579452774362,0.046045387749937945,-0.000487908587853558,0.0321954528781576,0.07782997915901098,0.0321954528781576,0.07782997915901098,0.14588217079608284,12574.003784516235,12574.003784516235
23.947004202295787,-0.8187307983251912,0.08983464538798887,0.004518837811422888,-0.023360575296337817,0.07635359163626577,-0.023360575296337817,0.07635359163626577,0.14588217079608284,19005.282147976042,19005.282147976042
41.65996078533608,5.587920320425397,0.5685071172775028,-0.030674238344380968,0.0007832869768039605,0.03836685174982049,0.0007832869768039605,0.03836685174982049,0.14588217079608284,5350.6143582649565,5350.6143582649565
-13.296264164469513,7.103155056845537,0.26619996825332304,0.008367221566038658,0.05386022213741452,-0.009520181949719894,0.05386022213741452,-0.009520181949719894,0.14588217079608284,10472.419823365997,10472.419823365997
15.530966843922002,9.193249925302197,0.24761843421477267,-0.012221595860657226,-0.02263071608512215,-0.0413376442187408,-0.02263071608512215,-0.0413376442187408,0.14588217079608284,10975.999834885779,10975.999834885779
12.709503448620097,8.81748243603434,0.2717913519709865,0.0102340069355921,0.01744881025192817,0.02157172458825137,0.01744881025192817,0.02157172458825137,0.14588217079608284,14267.06609515848,14267.06609515848
12.45330288597097,10.539347052388294,0.2708409039618656,-0.004844792139428809,-0.014789265944934056,-0.028500521559658796,-0.014789265944934056,-0.028500521559658796,0.14588217079608284,18628.811762551475,18628.811762551475
49.4396501051727,16.96166220617026,0.3348581747708809,-0.005446860853380497,-0.024745982101232578,0.00963962431734574,-0.024745982101232578,0.00963962431734574,0.14588217079608284,5828.453297192038,5828.453297192038
27.33691517098933,17.429653319356873,0.16076488040251882,0.002939122749088497,0.06054370677453886,0.03405190568405265,0.06054370677453886,0.03405190568405265,0.14588217079608284,14302.993899420067,14302.993899420067
12.249424273963214,18.04677555079695,0.26906248832620816,0.0021161132649133154,-0.017427432070832184,-0.02503664288915121,-0.017427432070832184,-0.02503664288915121,0.14588217079608284,13439.701995655174,13439.701995655174
-40.90851945933924,20.32493874161213,0.005988083206529721,-0.00020003963405479763,0.08072071902567114,-0.03970938645765329,0.08072071902567114,-0.03970938645765329,0.14588217079608284,9091.265080618148,9091.265080618148
-1.574816813417911,21.90958720201634,0.5032326608112219,-0.005578250944201334,0.017509231255021813,0.021663255380098605,0.017509231255021813,0.021663255380098605,0.14588217079608284,4781.632316205881,4781.632316205881
-22.189311235623876,24.543847370283387,0.06360507865412063,0.0024642730616003727,-0.02775383278170908,0.09530672292177461,-0.02775383278170908,0.09530672292177461,0.14588217079608284,9329.219082849757,9329.219082849757
37.179343909810015,28.430601509572682,0.3033661615791418,0.012756195894182216,-0.008431936072645916,-0.017918208849804204,-0.008431936072645916,-0.017918208849804204,0.14588217079608284,10756.556542799277,10756.556542799277
-41.462919145277425,31.65959955971593,0.07268507024865742,0.001956155795407976,-0.0007037647735000049,0.035026247651754897,-0.0007037647735000049,0.035026247651754897,0.14588217079608284,8920.404258487693,8920.404258487693
29.331962610010663,31.904988099172584,0.13351229834765824,0.002773232989037402,0.034917939930837354,0.022584687915399384,0.034917939930837354,0.022584687915399384,0.14588217079608284,13661.475775692454,13661.475775692454
-36.938083941149166,42.64843274319682,0.22675813047451723,-0.012535545451369073,-0.045768082956920794,0.021191041953199496,-0.045768082956920794,0.021191041953199496,0.14588217079608284,13911.762240524873,13911.762240524873
27.635379275369587,43.583493504818605,0.25248564100500603,0.013467459251885283,0.05652925985063734,-0.0012663937446777478,0.05652925985063734,-0.0012663937446777478,0.14588217079608284,7204.586614754042,7204.586614754042
-7.311807193968221,45.54688016058928,0.26378928123741824,-0.00027307276519566374,0.024814571993529443,0.045737455220477105,0.024814571993529443,0.045737455220477105,0.14588217079608284,9107.382997625846,9107.382997625846
-43.77870913373977,45.456994417528136,0.4772861050852139,0.020182601769162235,0.05172954441793838,0.07697978511111365,0.05172954441793838,0.07697978511111365,0.14588217079608284,22399.139682193214,22399.139682193214
60.45024126206319,51.32129282850701,0.318844843545039,0.012370636845733116,-0.0050095990553917745,-0.032715476179294004,-0.0050095990553917745,-0.032715476179294004,0.14588217079608284,9320.045461775328,9320.045461775328
66.10671903755654,53.30303130103415,0.2900177273811654,-0.014259340365990691,-0.04053098508125555,0.008435151139552845,-0.04053098508125555,0.008435151139552845,0.14588217079608284,26642.717977640787,26642.717977640787
22.377769769655046,55.34014734137969,0.08767307115847162,0.00047365378205168246,-0.035247870872415314,0.007931025084000615,-0.035247870872415314,0.007931025084000615,0.14588217079608284,17654.45523521808,17654.45523521808
30.310251728977292,57.35488185694636,0.576896905039853,0.01898848838314045,0.05313198164165185,0.016296346062820335,0.05313198164165185,0.016296346062820335,0.14588217079608284,8380.609795291442,8380.609795291442
-13.368077912852954,60.50128994815425,0.20761919022954317,-0.007168188957588002,-0.06798884047569793,-0.026702031976059207,-0.06798884047569793,-0.026702031976059207,0.14588217079608284,8128.613773755402,8128.613773755402
-1.0381654214992437,61.76754464198156,0.46795854047336766,0.013639951059943811,-0.07661500955943774,-0.08087946221024438,-0.07661500955943774,-0.08087946221024438,0.14588217079608284,13273.434914684958,13273.434914684958
